CompositionName	Ea	OM	AveElectronegativityFromO	StdDvElectronegativityFromO	SkewElectronegativityFromO	AveMass	StdDvMass	SkewMass	AveValence	StdDvValence	SkewValence	AveRadius06	StdDvRadius06	SkewRadius06	AveXensity	StdDvXensity	SkewXensity	AveMolDensity	StdDvMolDensity	SkewMolDensity	AveFilling	StdDvFilling	SkewFilling	AveBulkModulus	StdDvBulkModulus	SkewBulkModulus	AveShearModulus	StdDvShearModulus	SkewShearModulus	AvePoissonRatio	StdDvPoissonRatio	SkewPoissonRatio	AveThermalConductivity	StdDvThermalConductivity	SkewThermalConductivity	AveThermalExpansion	StdDvThermalExpansion	SkewThermalExpansion	AveOuterPrincipal	StdDvOuterPrincipal	SkewOuterPrincipal	AveOuterAzimuthal	StdDvOuterAzimuthal	SkewOuterAzimuthal	AveDebyeTemp	StdDvDebyeTemp	SkewDebyeTemp	AveCoor	StdDvCoor	SkewCoor	AveRadius	StdDvRadius	SkewRadius	(OM*AveElectronegativityFromO)	(OM/AveElectronegativityFromO)	(OM*AveMass)	(OM/AveMass)	(OM*AveValence)	(OM/AveValence)	(OM*AveRadius06)	(OM/AveRadius06)	(OM*AveXensity)	(OM/AveXensity)	(OM*AveMolDensity)	(OM/AveMolDensity)	(OM*AveFilling)	(OM/AveFilling)	(OM*AveBulkModulus)	(OM/AveBulkModulus)	(OM*AveShearModulus)	(OM/AveShearModulus)	(OM*AvePoissonRatio)	(OM/AvePoissonRatio)	(OM*AveThermalConductivity)	(OM/AveThermalConductivity)	(OM*AveThermalExpansion)	(OM/AveThermalExpansion)	(OM*AveOuterPrincipal)	(OM/AveOuterPrincipal)	(OM*AveOuterAzimuthal)	(OM/AveOuterAzimuthal)	(OM*AveDebyeTemp)	(OM/AveDebyeTemp)	(OM*AveCoor)	(OM/AveCoor)	(OM*AveRadius)	(OM/AveRadius)	(AveElectronegativityFromO*AveMass)	(AveElectronegativityFromO/AveMass)	(AveElectronegativityFromO*AveValence)	(AveElectronegativityFromO/AveValence)	(AveElectronegativityFromO*AveRadius06)	(AveElectronegativityFromO/AveRadius06)	(AveElectronegativityFromO*AveXensity)	(AveElectronegativityFromO/AveXensity)	(AveElectronegativityFromO*AveMolDensity)	(AveElectronegativityFromO/AveMolDensity)	(AveElectronegativityFromO*AveFilling)	(AveElectronegativityFromO/AveFilling)	(AveElectronegativityFromO*AveBulkModulus)	(AveElectronegativityFromO/AveBulkModulus)	(AveElectronegativityFromO*AveShearModulus)	(AveElectronegativityFromO/AveShearModulus)	(AveElectronegativityFromO*AvePoissonRatio)	(AveElectronegativityFromO/AvePoissonRatio)	(AveElectronegativityFromO*AveThermalConductivity)	(AveElectronegativityFromO/AveThermalConductivity)	(AveElectronegativityFromO*AveThermalExpansion)	(AveElectronegativityFromO/AveThermalExpansion)	(AveElectronegativityFromO*AveOuterPrincipal)	(AveElectronegativityFromO/AveOuterPrincipal)	(AveElectronegativityFromO*AveOuterAzimuthal)	(AveElectronegativityFromO/AveOuterAzimuthal)	(AveElectronegativityFromO*AveDebyeTemp)	(AveElectronegativityFromO/AveDebyeTemp)	(AveElectronegativityFromO*AveCoor)	(AveElectronegativityFromO/AveCoor)	(AveElectronegativityFromO*AveRadius)	(AveElectronegativityFromO/AveRadius)	(AveMass*AveValence)	(AveMass/AveValence)	(AveMass*AveRadius06)	(AveMass/AveRadius06)	(AveMass*AveXensity)	(AveMass/AveXensity)	(AveMass*AveMolDensity)	(AveMass/AveMolDensity)	(AveMass*AveFilling)	(AveMass/AveFilling)	(AveMass*AveBulkModulus)	(AveMass/AveBulkModulus)	(AveMass*AveShearModulus)	(AveMass/AveShearModulus)	(AveMass*AvePoissonRatio)	(AveMass/AvePoissonRatio)	(AveMass*AveThermalConductivity)	(AveMass/AveThermalConductivity)	(AveMass*AveThermalExpansion)	(AveMass/AveThermalExpansion)	(AveMass*AveOuterPrincipal)	(AveMass/AveOuterPrincipal)	(AveMass*AveOuterAzimuthal)	(AveMass/AveOuterAzimuthal)	(AveMass*AveDebyeTemp)	(AveMass/AveDebyeTemp)	(AveMass*AveCoor)	(AveMass/AveCoor)	(AveMass*AveRadius)	(AveMass/AveRadius)	(AveValence*AveRadius06)	(AveValence/AveRadius06)	(AveValence*AveXensity)	(AveValence/AveXensity)	(AveValence*AveMolDensity)	(AveValence/AveMolDensity)	(AveValence*AveFilling)	(AveValence/AveFilling)	(AveValence*AveBulkModulus)	(AveValence/AveBulkModulus)	(AveValence*AveShearModulus)	(AveValence/AveShearModulus)	(AveValence*AvePoissonRatio)	(AveValence/AvePoissonRatio)	(AveValence*AveThermalConductivity)	(AveValence/AveThermalConductivity)	(AveValence*AveThermalExpansion)	(AveValence/AveThermalExpansion)	(AveValence*AveOuterPrincipal)	(AveValence/AveOuterPrincipal)	(AveValence*AveOuterAzimuthal)	(AveValence/AveOuterAzimuthal)	(AveValence*AveDebyeTemp)	(AveValence/AveDebyeTemp)	(AveValence*AveCoor)	(AveValence/AveCoor)	(AveValence*AveRadius)	(AveValence/AveRadius)	(AveRadius06*AveXensity)	(AveRadius06/AveXensity)	(AveRadius06*AveMolDensity)	(AveRadius06/AveMolDensity)	(AveRadius06*AveFilling)	(AveRadius06/AveFilling)	(AveRadius06*AveBulkModulus)	(AveRadius06/AveBulkModulus)	(AveRadius06*AveShearModulus)	(AveRadius06/AveShearModulus)	(AveRadius06*AvePoissonRatio)	(AveRadius06/AvePoissonRatio)	(AveRadius06*AveThermalConductivity)	(AveRadius06/AveThermalConductivity)	(AveRadius06*AveThermalExpansion)	(AveRadius06/AveThermalExpansion)	(AveRadius06*AveOuterPrincipal)	(AveRadius06/AveOuterPrincipal)	(AveRadius06*AveOuterAzimuthal)	(AveRadius06/AveOuterAzimuthal)	(AveRadius06*AveDebyeTemp)	(AveRadius06/AveDebyeTemp)	(AveRadius06*AveCoor)	(AveRadius06/AveCoor)	(AveRadius06*AveRadius)	(AveRadius06/AveRadius)	(AveXensity*AveMolDensity)	(AveXensity/AveMolDensity)	(AveXensity*AveFilling)	(AveXensity/AveFilling)	(AveXensity*AveBulkModulus)	(AveXensity/AveBulkModulus)	(AveXensity*AveShearModulus)	(AveXensity/AveShearModulus)	(AveXensity*AvePoissonRatio)	(AveXensity/AvePoissonRatio)	(AveXensity*AveThermalConductivity)	(AveXensity/AveThermalConductivity)	(AveXensity*AveThermalExpansion)	(AveXensity/AveThermalExpansion)	(AveXensity*AveOuterPrincipal)	(AveXensity/AveOuterPrincipal)	(AveXensity*AveOuterAzimuthal)	(AveXensity/AveOuterAzimuthal)	(AveXensity*AveDebyeTemp)	(AveXensity/AveDebyeTemp)	(AveXensity*AveCoor)	(AveXensity/AveCoor)	(AveXensity*AveRadius)	(AveXensity/AveRadius)	(AveMolDensity*AveFilling)	(AveMolDensity/AveFilling)	(AveMolDensity*AveBulkModulus)	(AveMolDensity/AveBulkModulus)	(AveMolDensity*AveShearModulus)	(AveMolDensity/AveShearModulus)	(AveMolDensity*AvePoissonRatio)	(AveMolDensity/AvePoissonRatio)	(AveMolDensity*AveThermalConductivity)	(AveMolDensity/AveThermalConductivity)	(AveMolDensity*AveThermalExpansion)	(AveMolDensity/AveThermalExpansion)	(AveMolDensity*AveOuterPrincipal)	(AveMolDensity/AveOuterPrincipal)	(AveMolDensity*AveOuterAzimuthal)	(AveMolDensity/AveOuterAzimuthal)	(AveMolDensity*AveDebyeTemp)	(AveMolDensity/AveDebyeTemp)	(AveMolDensity*AveCoor)	(AveMolDensity/AveCoor)	(AveMolDensity*AveRadius)	(AveMolDensity/AveRadius)	(AveFilling*AveBulkModulus)	(AveFilling/AveBulkModulus)	(AveFilling*AveShearModulus)	(AveFilling/AveShearModulus)	(AveFilling*AvePoissonRatio)	(AveFilling/AvePoissonRatio)	(AveFilling*AveThermalConductivity)	(AveFilling/AveThermalConductivity)	(AveFilling*AveThermalExpansion)	(AveFilling/AveThermalExpansion)	(AveFilling*AveOuterPrincipal)	(AveFilling/AveOuterPrincipal)	(AveFilling*AveOuterAzimuthal)	(AveFilling/AveOuterAzimuthal)	(AveFilling*AveDebyeTemp)	(AveFilling/AveDebyeTemp)	(AveFilling*AveCoor)	(AveFilling/AveCoor)	(AveFilling*AveRadius)	(AveFilling/AveRadius)	(AveBulkModulus*AveShearModulus)	(AveBulkModulus/AveShearModulus)	(AveBulkModulus*AvePoissonRatio)	(AveBulkModulus/AvePoissonRatio)	(AveBulkModulus*AveThermalConductivity)	(AveBulkModulus/AveThermalConductivity)	(AveBulkModulus*AveThermalExpansion)	(AveBulkModulus/AveThermalExpansion)	(AveBulkModulus*AveOuterPrincipal)	(AveBulkModulus/AveOuterPrincipal)	(AveBulkModulus*AveOuterAzimuthal)	(AveBulkModulus/AveOuterAzimuthal)	(AveBulkModulus*AveDebyeTemp)	(AveBulkModulus/AveDebyeTemp)	(AveBulkModulus*AveCoor)	(AveBulkModulus/AveCoor)	(AveBulkModulus*AveRadius)	(AveBulkModulus/AveRadius)	(AveShearModulus*AvePoissonRatio)	(AveShearModulus/AvePoissonRatio)	(AveShearModulus*AveThermalConductivity)	(AveShearModulus/AveThermalConductivity)	(AveShearModulus*AveThermalExpansion)	(AveShearModulus/AveThermalExpansion)	(AveShearModulus*AveOuterPrincipal)	(AveShearModulus/AveOuterPrincipal)	(AveShearModulus*AveOuterAzimuthal)	(AveShearModulus/AveOuterAzimuthal)	(AveShearModulus*AveDebyeTemp)	(AveShearModulus/AveDebyeTemp)	(AveShearModulus*AveCoor)	(AveShearModulus/AveCoor)	(AveShearModulus*AveRadius)	(AveShearModulus/AveRadius)	(AvePoissonRatio*AveThermalConductivity)	(AvePoissonRatio/AveThermalConductivity)	(AvePoissonRatio*AveThermalExpansion)	(AvePoissonRatio/AveThermalExpansion)	(AvePoissonRatio*AveOuterPrincipal)	(AvePoissonRatio/AveOuterPrincipal)	(AvePoissonRatio*AveOuterAzimuthal)	(AvePoissonRatio/AveOuterAzimuthal)	(AvePoissonRatio*AveDebyeTemp)	(AvePoissonRatio/AveDebyeTemp)	(AvePoissonRatio*AveCoor)	(AvePoissonRatio/AveCoor)	(AvePoissonRatio*AveRadius)	(AvePoissonRatio/AveRadius)	(AveThermalConductivity*AveThermalExpansion)	(AveThermalConductivity/AveThermalExpansion)	(AveThermalConductivity*AveOuterPrincipal)	(AveThermalConductivity/AveOuterPrincipal)	(AveThermalConductivity*AveOuterAzimuthal)	(AveThermalConductivity/AveOuterAzimuthal)	(AveThermalConductivity*AveDebyeTemp)	(AveThermalConductivity/AveDebyeTemp)	(AveThermalConductivity*AveCoor)	(AveThermalConductivity/AveCoor)	(AveThermalConductivity*AveRadius)	(AveThermalConductivity/AveRadius)	(AveThermalExpansion*AveOuterPrincipal)	(AveThermalExpansion/AveOuterPrincipal)	(AveThermalExpansion*AveOuterAzimuthal)	(AveThermalExpansion/AveOuterAzimuthal)	(AveThermalExpansion*AveDebyeTemp)	(AveThermalExpansion/AveDebyeTemp)	(AveThermalExpansion*AveCoor)	(AveThermalExpansion/AveCoor)	(AveThermalExpansion*AveRadius)	(AveThermalExpansion/AveRadius)	(AveOuterPrincipal*AveOuterAzimuthal)	(AveOuterPrincipal/AveOuterAzimuthal)	(AveOuterPrincipal*AveDebyeTemp)	(AveOuterPrincipal/AveDebyeTemp)	(AveOuterPrincipal*AveCoor)	(AveOuterPrincipal/AveCoor)	(AveOuterPrincipal*AveRadius)	(AveOuterPrincipal/AveRadius)	(AveOuterAzimuthal*AveDebyeTemp)	(AveOuterAzimuthal/AveDebyeTemp)	(AveOuterAzimuthal*AveCoor)	(AveOuterAzimuthal/AveCoor)	(AveOuterAzimuthal*AveRadius)	(AveOuterAzimuthal/AveRadius)	(AveDebyeTemp*AveCoor)	(AveDebyeTemp/AveCoor)	(AveDebyeTemp*AveRadius)	(AveDebyeTemp/AveRadius)	(AveCoor*AveRadius)	(AveCoor/AveRadius)	NFold	Fold1	Fold2	Fold3	Fold4	Fold5
La0.950Sr0.050Ga0.950Mg0.050O2.950	772	1.475	-2.00125	0.355472837	0.063860548	101.8966482	36.0261782	-0.074711869	2.95	0.217944947	-4.12948321	0.8322	0.209020477	0.029172874	5.838	0.851011751	-4.094567167	0.063836525	0.02048651	-0.017175235	0.087321225	0.035630728	-0.012779935	28.85	3.705064102	4.12948321	13.76666667	1.829216156	-3.241080568	0.28047619	0.002129589	4.248529157	24.825	23.11048193	4.943976172	6.39E-05	5.34232E-05	0.09365007	3.975	0.987104351	0.050003389	1.450000025	0.545435539	-0.263453788	233.125	91.71073751	0.067703001	9	3	1.83881E-15	0.9945	0.370026688	-0.001232785	-2.95184375	-0.73703935	150.2975561	0.014475452	4.35125	0.5	1.227495	1.772410478	8.61105	0.252655019	0.094158874	23.10589431	0.128798807	16.89165492	42.55375	0.051126516	20.30583334	0.107142857	0.41370238	5.258913421	36.616875	0.059415911	9.42525E-05	23082.9421	5.863125	0.371069182	2.138750037	1.017241362	343.859375	0.006327078	13.275	0.163888889	1.4668875	1.483157366	-203.9206672	-0.019639998	-5.9036875	-0.678389831	-1.66544025	-2.404770488	-11.6832975	-0.342797191	-0.127752846	-31.34960745	-0.174751602	-22.91825384	-57.7360625	-0.069367418	-27.55054167	-0.145369249	-0.561302975	-7.135186769	-49.68103125	-0.0806143	-0.00012788	-31318.46635	-7.95496875	-0.503459119	-2.90181255	-1.38017239	-466.5414063	-0.00858445	-18.01125	-0.222361111	-1.990243125	-2.012317748	300.5951122	34.54123668	84.79839063	122.4424996	594.8726322	17.45403361	6.50472793	1596.212328	8.897740144	1166.917301	2939.718301	3.531946211	1402.777191	7.401693572	28.57958366	363.2987463	2529.584292	4.104598115	0.006511196	1594626.732	405.0391766	25.63437691	147.7501424	70.27354927	23754.65611	0.43709018	917.0698338	11.3218498	101.3362166	102.4601792	2.45499	3.544820957	17.2221	0.505310038	0.188317749	46.21178863	0.257597614	33.78330984	85.1075	0.102253033	40.61166668	0.214285714	0.827404761	10.51782684	73.23375	0.118831823	0.000188505	46165.88419	11.72625	0.742138365	4.277500074	2.034482724	687.71875	0.012654155	26.55	0.327777778	2.933775	2.966314731	4.8583836	0.142548818	0.053124756	13.0364239	0.072668723	9.530328966	24.00897	0.028845754	11.45662	0.060450363	0.233412285	2.967096779	20.659365	0.033522659	5.31776E-05	13023.47418	3.307995	0.209358491	1.206690021	0.573931025	194.006625	0.003569759	7.4898	0.092466667	0.8276229	0.836802413	0.372677633	91.45234644	0.509781312	66.85659758	168.4263	0.202357019	80.36980002	0.424067797	1.637419997	20.81460105	144.92835	0.235166163	0.000373048	91361.50235	23.20605	1.468679245	8.465100146	4.026206827	1360.98375	0.025042359	52.542	0.648666667	5.805891	5.870286576	0.005574284	0.731053933	1.841683746	0.002212705	0.878816161	0.004637036	0.017904625	0.227600514	1.584741733	0.002571461	4.07915E-06	999.006651	0.253750187	0.016059503	0.092562963	0.044025189	14.88188989	0.00027383	0.574528725	0.007092947	0.063485424	0.064189568	2.519217341	0.003026732	1.202122198	0.006342946	0.024491524	0.311332042	2.167749411	0.003517471	5.57983E-06	1366.529343	0.347101869	0.021967604	0.126615778	0.060221533	20.35676058	0.000374568	0.785891025	0.009702358	0.086840958	0.087804148	397.1683334	2.095641646	8.091738082	102.8607812	716.20125	1.162134945	0.001843515	451486.698	114.67875	7.257861635	41.83250072	19.89655138	6725.65625	0.123753351	259.65	3.205555556	28.691325	29.00955254	3.861222217	49.08319195	341.7575001	0.554548506	0.00087969	215440.793	54.72250001	3.46331237	19.96166702	9.494252712	3209.354167	0.059052726	123.9	1.52962963	13.69095	13.84280208	6.962821417	0.011298135	1.79224E-05	4389.298748	1.114892855	0.070560048	0.406690483	0.193431852	65.38601179	0.001203115	2.52428571	0.031164021	0.278933571	0.28202734	0.001586317	388497.6526	98.679375	6.245283019	35.99625062	17.12068936	5787.328125	0.106487936	223.425	2.758333333	24.6884625	24.96229261	0.000254002	1.60755E-05	9.2655E-05	4.4069E-05	0.014896687	2.74102E-07	0.0005751	0.0000071	6.35485E-05	6.42534E-05	5.763750099	2.741379263	926.671875	0.017050938	35.775	0.441666667	3.9531375	3.996983409	338.0312558	0.006219839	13.05000022	0.161111114	1.442025025	1.45801913	2098.125	25.90277778	231.8428125	234.4142785	8.9505	9.049773756	1	1	0	0	0	0
La0.950Sr0.050Ga0.900Mg0.100O2.925	996	1.4625	-2.01375	0.350960735	0.142424604	100.7611982	37.69919461	-0.177242902	2.925	0.263391344	-3.227137186	0.8347	0.207056297	0.016719129	5.73375	1.064454526	-3.224110116	0.063507175	0.020251976	0.004830183	0.08773235	0.035302163	-0.025250253	29.61904762	4.990239907	2.757764159	13.91363636	1.909853744	-2.728953658	0.280909091	0.002874798	2.846049894	28.1	31.30079871	3.688384521	0.000061525	5.29863E-05	0.19098089	3.975	0.987104351	0.050003389	1.40000005	0.583095069	-0.363172473	235.125	94.41588518	0.117046758	9	3	6.94E-18	0.997	0.367819249	-0.005649902	-2.945109375	-0.726256983	147.3632524	0.014514516	4.2778125	0.5	1.22074875	1.752126513	8.385609375	0.255068672	0.092879243	23.02889398	0.128308562	16.67001967	43.31785714	0.04937701	20.34869318	0.105112708	0.410829546	5.206310678	41.09625	0.052046263	8.99803E-05	23770.82487	5.8134375	0.367924528	2.047500073	1.04464282	343.8703125	0.006220096	13.1625	0.1625	1.4581125	1.466900702	-202.9078629	-0.019985372	-5.89021875	-0.688461538	-1.680877125	-2.412543429	-11.54633906	-0.351209941	-0.127887574	-31.70901556	-0.17667102	-22.95333477	-59.64535714	-0.067988344	-28.01858522	-0.144732114	-0.565680682	-7.168689318	-56.586375	-0.071663701	-0.000123896	-32730.59732	-8.00465625	-0.506603774	-2.819250101	-1.438392806	-473.4829687	-0.008564593	-18.12375	-0.22375	-2.00770875	-2.019809428	294.7265047	34.44827289	84.10537214	120.7154645	577.7395202	17.57335046	6.399059047	1586.611248	8.840016707	1148.506773	2984.450728	3.401905405	1401.954671	7.241902519	28.30473659	358.696822	2831.389669	3.585807765	0.006199333	1637727.724	400.5257628	25.34872911	141.0656825	71.97228186	23691.47673	0.428543108	906.8507838	11.19568869	100.4589146	101.0643914	2.4414975	3.504253025	16.77121875	0.510137345	0.185758487	46.05778796	0.256617124	33.34003934	86.63571429	0.098754019	40.69738635	0.210225417	0.821659091	10.41262136	82.1925	0.104092527	0.000179961	47541.64974	11.626875	0.735849057	4.095000146	2.08928564	687.740625	0.012440191	26.325	0.325	2.916225	2.933801404	4.785961125	0.14557663	0.053009439	13.14339679	0.073230193	9.514164387	24.72301905	0.02818119	11.61371227	0.059991506	0.234474818	2.971423947	23.45507	0.029704626	5.13549E-05	13566.84275	3.3179325	0.209987421	1.168580042	0.596214264	196.2588375	0.003550027	7.5123	0.092744444	0.8321959	0.837211635	0.364134265	90.28507409	0.503035362	65.35502583	169.8282143	0.193583199	79.77731248	0.41209572	1.610662501	20.41140776	161.118375	0.204048043	0.000352769	93193.82365	22.79165625	1.44245283	8.027250287	4.095535568	1348.147969	0.024385965	51.60375	0.637083333	5.71654875	5.751003009	0.005571634	0.72387409	1.881022041	0.002144133	0.883615739	0.004564384	0.017839743	0.226077322	1.784551618	0.002260042	3.90728E-06	1032.217391	0.252441021	0.015976648	0.088910048	0.045362266	14.93212452	0.0002701	0.571564575	0.007056353	0.063316653	0.06369827	2.598548652	0.002962025	1.220676015	0.006305494	0.024644815	0.312315809	2.465279035	0.003122148	5.39773E-06	1425.962617	0.348736091	0.022071031	0.122825294	0.062665962	20.62806879	0.000373131	0.78959115	0.009748039	0.087469153	0.087996339	412.1086579	2.128778333	8.320259743	105.4399753	832.2952381	1.054058634	0.001822312	481414.8333	117.7357143	7.451332735	41.46666815	21.15646183	6964.178572	0.125971494	266.5714286	3.291005291	29.53019048	29.70817214	3.908466942	49.53074431	390.9731817	0.495147201	0.000856036	226146.0603	55.30670453	3.500285877	19.4790916	9.938311331	3271.443749	0.059175487	125.2227272	1.545959596	13.87189545	13.95550287	7.893545457	0.009996765	1.72829E-05	4565.771491	1.116613637	0.070668954	0.393272741	0.200649344	66.04875002	0.001194722	2.528181819	0.031212121	0.280066364	0.281754354	0.001728853	456724.9086	111.6975	7.06918239	39.34000141	20.07142785	6607.0125	0.119510898	252.9	3.122222222	28.0157	28.18455366	0.000244562	1.5478E-05	8.6135E-05	4.39464E-05	0.014466066	2.61669E-07	0.000553725	6.83611E-06	6.13404E-05	6.17101E-05	5.565000199	2.839285613	934.621875	0.016905901	35.775	0.441666667	3.963075	3.986960883	329.1750118	0.00595428	12.60000045	0.155555561	1.39580005	1.404212688	2116.125	26.125	234.419625	235.8324975	8.973	9.027081244	1	1	0	0	0	0
La0.950Sr0.050Ga0.850Mg0.150O2.900	1118	1.45	-2.02625	0.345938488	0.222091166	99.62574825	39.26823832	-0.242243379	2.9	0.3	-2.666666667	0.8372	0.205042825	0.00496214	5.6295	1.232951641	-2.670156987	0.063177825	0.020009274	0.026066307	0.088143475	0.034965677	-0.037094822	30.31818182	5.833962973	2.119251771	14.04782609	1.971066709	-2.412217435	0.281304348	0.003367812	2.194690563	31.375	37.46911228	2.977904261	0.00005915	5.24383E-05	0.289883625	3.975	0.987104351	0.050003389	1.350000075	0.614410122	-0.384796894	237.125	97.00442967	0.152069428	9	3	1.85962E-15	0.9995	0.365581386	-0.009728338	-2.9380625	-0.71560765	144.457335	0.01455447	4.205	0.5	1.21394	1.731963688	8.162775	0.25757172	0.091607846	22.95109083	0.127808039	16.45045195	43.96136364	0.047826087	20.36934783	0.103218818	0.407891305	5.154559502	45.49375	0.046215139	8.57675E-05	24513.94759	5.76375	0.364779874	1.957500109	1.074074014	343.83125	0.006114918	13.05	0.161111111	1.449275	1.450725363	-201.8666724	-0.020338618	-5.876125	-0.698706897	-1.6963765	-2.420269947	-11.40677438	-0.359934275	-0.128014068	-32.07217089	-0.178600716	-22.98808845	-61.43221591	-0.066832834	-28.46440761	-0.1442394	-0.569992935	-7.203052546	-63.57359375	-0.064581673	-0.000119853	-34256.12849	-8.05434375	-0.509748428	-2.735437652	-1.500925843	-480.4745313	-0.008545071	-18.23625	-0.225138889	-2.025236875	-2.027263632	288.9146699	34.35370629	83.40667643	118.9987437	560.8431498	17.69708646	6.294138088	1576.910067	8.78135965	1130.267989	3020.471549	3.286006689	1399.525186	7.091897893	28.02515616	354.1564464	3125.757851	3.175322653	0.005892863	1684289.911	396.0123493	25.06308132	134.4947676	73.79684646	23623.75555	0.420140214	896.6317343	11.06952758	99.57593538	99.67558604	2.42788	3.463927377	16.32555	0.515143441	0.183215693	45.90218166	0.255616077	32.9009039	87.92272728	0.095652174	40.73869566	0.206437635	0.815782609	10.309119	90.9875	0.092430279	0.000171535	49027.89518	11.5275	0.729559748	3.915000218	2.148148029	687.6625	0.012229837	26.1	0.322222222	2.89855	2.901450725	4.7130174	0.148716582	0.052892475	13.25148499	0.073793717	9.4981506	25.38238182	0.027613793	11.76084	0.05959641	0.235508	2.976136011	26.26715	0.026683665	4.95204E-05	14153.84615	3.32787	0.210616352	1.130220063	0.620148114	198.52105	0.003530627	7.5348	0.093022222	0.8367814	0.837618809	0.355659566	89.1056316	0.496203693	63.86746154	170.6762046	0.18568066	79.08223697	0.400738161	1.583602827	20.01213291	176.6255625	0.179426295	0.000332985	95173.28825	22.3772625	1.416226415	7.599825422	4.169999768	1334.895188	0.023740643	50.6655	0.6255	5.62668525	5.632316158	0.005568713	0.716761224	1.915436785	0.002083826	0.887511098	0.004497338	0.017772197	0.224588868	1.982204259	0.002013636	3.73697E-06	1068.095097	0.251131854	0.015893792	0.085290068	0.046798386	14.98104175	0.000266433	0.568600425	0.007019758	0.063146236	0.06320943	2.672349901	0.002907281	1.238224208	0.006274528	0.024795143	0.313338474	2.765501528	0.002809354	5.21369E-06	1490.168639	0.350370313	0.022174459	0.118993698	0.065291459	20.90102151	0.000371717	0.793291275	0.009793719	0.088099403	0.088187569	425.9045456	2.158211643	8.528636369	107.7771532	951.2329546	0.966316552	0.00179332	512564.3587	120.5147727	7.627215552	40.92954773	22.45791121	7189.198864	0.127857382	272.8636364	3.368686869	30.30302273	30.33334849	3.951714559	49.93817618	440.7505436	0.447739477	0.000830929	237494.9466	55.84010871	3.534044299	18.96456628	10.40579653	3331.090762	0.059242282	126.4304348	1.560869566	14.04080218	14.05485352	8.825923918	0.008965876	1.66392E-05	4755.779341	1.118184783	0.070768389	0.379760891	0.20837358	66.70429352	0.001186312	2.531739132	0.031256039	0.281163696	0.281445071	0.001855831	530431.1074	124.715625	7.893081761	42.35625235	23.24073945	7439.796875	0.13231418	282.375	3.486111111	31.3593125	31.39069535	0.000235121	1.48805E-05	7.98525E-05	4.38148E-05	0.014025944	2.49446E-07	0.00053235	6.57222E-06	5.91204E-05	5.91796E-05	5.366250298	2.944444281	942.571875	0.01676331	35.775	0.441666667	3.9730125	3.976988494	320.1187678	0.0056932	12.15000068	0.150000008	1.349325075	1.350675413	2134.125	26.34722222	237.0064375	237.2436218	8.9955	9.004502251	1	1	0	0	0	0
